SAMPLE_NAME,ENA_FILE_PATH,READ_COUNT,POPULATION,MD5SUM
HG03369,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242626/HG03369.final.cram,925348956,ESN,5f24fca551b8e54bcc28752f9aa505ea
HG03091,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242961/HG03091.final.cram,726138634,MSL,fa84580dfc23cc9c2b461eee75ac7ef9
HG03394,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242967/HG03394.final.cram,744428304,MSL,4346e3c970f1bbd55fe29e4432814b53
HG02981,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242976/HG02981.final.cram,728655466,ESN,42d3d9f1bd225cafc793d00e01555631
HG01605,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241944/HG01605.final.cram,724817138,IBS,c1e84a276da7292a14624fd22c29537c
HG02392,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242281/HG02392.final.cram,742067022,CDX,e3e9f8b66a94fac837adafe5dcb72272
HG02401,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242285/HG02401.final.cram,715403076,CDX,5bdb9f0c0c280792688c3eb456287bed
HG03619,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242632/HG03619.final.cram,713296764,PJL,dbb9e998aff478df06726dd6ef40aebd
HG03708,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242640/HG03708.final.cram,920068378,PJL,bf6d7230f6276b699d19220a1e054c4c
HG03709,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242641/HG03709.final.cram,738432744,PJL,17d8c42d0b24b52534cf73f40b5362b2
HG03126,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242981/HG03126.final.cram,806341102,ESN,831cb35f9b3e0cb75522a0775865b313
HG03298,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242993/HG03298.final.cram,789572992,ESN,ead9825ddb390f5af661ae3404705cf8
HG01615,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241951/HG01615.final.cram,839424494,IBS,fdbc5e3cba1daabf48c1a3af7f0b72c1
HG01630,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241961/HG01630.final.cram,719048654,IBS,cc5c585c102b23d24658cee9aabe1f5e
HG02108,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242304/HG02108.final.cram,750342454,ACB,b41db2b31576970afa864850512c6548
HG02325,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242315/HG02325.final.cram,778508816,ACB,9d3e3a5484160621cbd97525963085b3
HG03814,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242652/HG03814.final.cram,681227884,BEB,b0c6ea098b8ceb61ce64bd8404ff5c54
HG03913,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242661/HG03913.final.cram,771758570,BEB,44db1a5f652ae61c6c698bd84c31a0cf
HG02651,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243013/HG02651.final.cram,726428116,PJL,5083fdafccef2259745906b5829aa5cb
HG02652,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243014/HG02652.final.cram,764337044,PJL,c073793a844de8381267c1009d2cf006
HG01675,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241969/HG01675.final.cram,696878404,IBS,8df38b0ee7dae9dd2863ea1ba458757b
HG01566,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241985/HG01566.final.cram,791537154,PEL,fae6dad867b4fe017f836a0ce4787e4b
HG02343,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242320/HG02343.final.cram,708850802,ACB,578a500cff7a1701d84cfc8aca18ae18
HG02427,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242323/HG02427.final.cram,744858054,ACB,783f819c0cd9a4c330a14580d18e9e04
HG02433,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242325/HG02433.final.cram,749860788,ACB,0d56365e6f992edeee2f0f718671a1f5
HG03858,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242691/HG03858.final.cram,727935936,STU,037a792bfdf46b0091ca21ec01557383
HG03986,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242693/HG03986.final.cram,714037768,STU,1845287af6bc0a1daf05c3f645ffbb9e
HG03652,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243033/HG03652.final.cram,807545368,PJL,cb13d856bcd3910b848c4dc0824ca889
HG00404,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241666/HG00404.final.cram,688651840,CHS,a89652586e64fc4dddad9f487d04d038
HG01918,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241991/HG01918.final.cram,734853236,PEL,64450bcc31a9f34fd63247fbe61d9512
HG01893,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241993/HG01893.final.cram,686913740,PEL,386bc87a9243bf72419fdec8d4a1ad3a
HG01920,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241994/HG01920.final.cram,709586562,PEL,f989c3896f0d8ecf8d3cc613c1eadadf
HG01942,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242007/HG01942.final.cram,775489180,PEL,85d6c2148de221cd65c085382f491af0
HG02116,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242348/HG02116.final.cram,716840256,KHV,c1dda84321980c387115ff4b35b36ef1
HG02136,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242352/HG02136.final.cram,739402360,KHV,335c5a2a1d41b49538844ecbdd86773f
HG02521,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242355/HG02521.final.cram,758068116,KHV,76f199ee3b2c33f42c54e4f5169b85d9
HG02461,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242357/HG02461.final.cram,779232820,GWD,d20b236885d5fd5c84caaf39df323643
HG03713,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242698/HG03713.final.cram,755697664,ITU,217537bc8acc58250cd05513f115a63a
HG02731,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243049/HG02731.final.cram,722479460,PJL,5f55fade1372223814b83b7b6fbc753e
HG03022,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243053/HG03022.final.cram,809949920,PJL,e901f12a31fcdfc9b52d5bbd5b973a05
HG04158,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243058/HG04158.final.cram,763918424,BEB,22205ba3a374fc5c808e56f76525fe32
HG00436,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241673/HG00436.final.cram,687254604,CHS,c77f2d76278c73b85e2f56528cf60cc6
HG00531,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241688/HG00531.final.cram,765616452,CHS,b30630061997f0b4d6cc76d563198c05
HG01991,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242026/HG01991.final.cram,679368858,PEL,86c522927b62801ef38b71be560ce409
HG02586,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242370/HG02586.final.cram,738282594,GWD,16f4a844d5d6fa91a1a430fa36313869
HG02620,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242377/HG02620.final.cram,738307298,GWD,6edd8ddc737653be71cb572bb1a19974
HG03787,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242716/HG03787.final.cram,727498406,ITU,a21e137853baff131cc4fcf24227fbc8
HG03869,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242720/HG03869.final.cram,775519638,ITU,9aa8cf37514c59e5f98f56c5c521de39
HG02455,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242732/HG02455.final.cram,772164722,ACB,62f64690f76be2644c98dd6ba74af490
HG02476,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242733/HG02476.final.cram,782680126,ACB,19b8ab85eaee2a48cf59f2bd8c07d4f6
HG02481,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242735/HG02481.final.cram,749020412,ACB,b9067571c9d6cdc07adf90f31b793136
HG03603,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243071/HG03603.final.cram,922816304,BEB,46cead12048f5cf059e2293975fc0875
HG00556,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241697/HG00556.final.cram,654821738,CHS,5d260db5e5bbc4b7f76d6ced6afbcf5f
HG00580,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241703/HG00580.final.cram,781933416,CHS,2430ce3cb0580ab5cf86296558586e34
HG00581,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241704/HG00581.final.cram,698966648,CHS,df60149e453ca9105b782e621c85634f
HG02675,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242389/HG02675.final.cram,726793788,GWD,5bd7ac8d27fbb33f428cdd219dfbc47c
HG02722,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242396/HG02722.final.cram,737803670,GWD,0e52ad3a6d4fa4949652adf0b2e7f4e3
HG02600,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242399/HG02600.final.cram,779503838,PJL,1e068be02d56212ba29c61e33455be23
HG02604,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242402/HG02604.final.cram,733734478,PJL,cfbc74b14b92246f900119f96042a9a6
HG03951,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243091/HG03951.final.cram,667725974,STU,0356acada1d690545423213324e9caba
HG04047,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243109/HG04047.final.cram,806862594,STU,f0575f916848e4df6dc4f5becd97df69
HG04107,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243110/HG04107.final.cram,708470786,STU,dd799772e39c54999c56f1418dfb44d6
HG00608,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241714/HG00608.final.cram,1003729886,CHS,7dcf7f015f6e3fd66f6e7b53650eef7e
HG01600,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242067/HG01600.final.cram,785531528,KHV,76f8a597072c162397976d6133930f23
HG02733,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242415/HG02733.final.cram,721680230,PJL,868ada4ea52fc531b749f2bab6eb6672
HG02768,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242423/HG02768.final.cram,797284452,GWD,c26a8a10b770f1180a6f960dbe5ae07a
HG02798,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242427/HG02798.final.cram,806033124,GWD,05337ab264e94a1472b550bff97709be
HG01395,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242761/HG01395.final.cram,787861126,PUR,5efdf58660b0a773d62268880d40238c
HG01403,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242764/HG01403.final.cram,709030318,PUR,a6af3d9cbb8522a83cde1b8ed3a8b20d
HG01058,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242769/HG01058.final.cram,781835922,PUR,536ebe13d41a390f96411c1ede589fb7
HG01162,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242775/HG01162.final.cram,689562724,PUR,6508a29490b233fb72dd7ae01e13363f
HG01305,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242779/HG01305.final.cram,744103364,PUR,87bc8cbb31db43734d6e16a0a156e4db
HG01308,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242780/HG01308.final.cram,733657346,PUR,ed7a6d7f5a361deb45ca73a6fbcc6e0b
HG04090,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243118/HG04090.final.cram,848514856,ITU,07ba58be39ac03db15492ac41a53cfa6
HG04206,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243133/HG04206.final.cram,856244998,ITU,75943dece4db47c9189c4586977a0533
HG00684,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241741/HG00684.final.cram,679983178,CHS,82928ce0a0da7a8e075d32f5608384c9
HG00692,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241744/HG00692.final.cram,757963502,CHS,96f8207963e8e26a3c22e2a758efe97c
HG01869,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242094/HG01869.final.cram,718342372,KHV,110c6941ef862bb0a0ca12e304015484
HG02895,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242443/HG02895.final.cram,828137916,GWD,386d74f1e586b490c4ce90bee498eaee
HG02896,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242444/HG02896.final.cram,748174912,GWD,768db1a4409f542e973c0c1d98af1328
HG01412,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242783/HG01412.final.cram,746765364,PUR,d73dc20839fd296a536355af594fecb6
HG01362,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242794/HG01362.final.cram,714854210,CLM,2f0d15f9ea977bb176eacda47d86d5a3
HG04202,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243134/HG04202.final.cram,705144702,ITU,8a9f7e1d36eeec854fc84f3664c92fb1
HG03965,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243146/HG03965.final.cram,835517146,ITU,37954d777b5acdca79bd6b8a41b7b1b5
HG01066,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241765/HG01066.final.cram,775925966,PUR,2f3f6043f85bbf5a76e50b200f83c682
HG01067,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241766/HG01067.final.cram,746254984,PUR,69ae585a554749b0075e25442033316b
HG02086,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242103/HG02086.final.cram,703000102,KHV,1e4b77ef7aed210564a8871122bcffa1
HG01965,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242812/HG01965.final.cram,707589924,PEL,323da15ea274c1b91b862dc5c24f16c4
HG02266,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242820/HG02266.final.cram,756336780,PEL,233147f4b9052593191358059cac26ed
HG02345,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242825/HG02345.final.cram,773343536,PEL,e7aef7c3e818fcba79fb5140132940d1
NA12830,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243162/NA12830.final.cram,694682214,CEU,9619e289149fb22e5d25d3613857ed44
NA20362,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241777/NA20362.final.cram,790844916,ASW,cc804924764018b8a281b31024ea1d8c
HG00250,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241781/HG00250.final.cram,715005696,GBR,439474f9e1e0493dfaa466d98e5755ee
HG00280,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241788/HG00280.final.cram,825243692,FIN,72fde8e8602d24fcb01bfec363bef923
HG00310,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241793/HG00310.final.cram,738512682,FIN,7b5b512d38d3828e7feba27a0d18ba1d
HG01775,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242122/HG01775.final.cram,795975998,IBS,30089dd55f33707e51d5efb8e48b0e2e
HG03099,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242488/HG03099.final.cram,782567160,ESN,c47a030daeb8ceaeaf525c5440ce974c
HG03121,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242493/HG03121.final.cram,788134872,ESN,83b5e1c880206adece31e8b57d353834
HG02408,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242828/HG02408.final.cram,687286434,CDX,e2c9677d5c6c94d7f0054ec4e8683c6c
HG03809,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242840/HG03809.final.cram,789424126,BEB,cdd0075aba09eea85bb6208b2b6ce87b
HG03817,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242844/HG03817.final.cram,802503268,BEB,de047ad8a958a6ae6ca2c5d20467044e
HG02786,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242507/HG02786.final.cram,783033016,PJL,90b2babd5e6fb6f87495faedc0701df7
HG00410,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242512/HG00410.final.cram,748491120,CHS,992c163f991bafa5f9e41851d88f106c
HG03931,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242853/HG03931.final.cram,740774202,BEB,761967c1195733f37459c759020a4474
HG03645,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242869/HG03645.final.cram,720001530,STU,d964c00e2fb894fd0cc2c21bffd0addb
HG01139,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241836/HG01139.final.cram,759708562,CLM,6e612506745c6fc879a509063e112032
HG02165,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242172/HG02165.final.cram,752456964,CDX,777c6f9067d464fc5978f2ce9a79632f
HG02185,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242180/HG02185.final.cram,745503516,CDX,66c3292a23d903a8dfd9ed039400ab42
HG02186,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242181/HG02186.final.cram,749740194,CDX,cde74d2af8a4312590df43ae175da3b2
HG03209,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242539/HG03209.final.cram,739724048,MSL,996c21280b631eff06c3973e97aa3210
HG03999,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242870/HG03999.final.cram,798028918,STU,e4c36c459412f5724b6ee86314f85708
HG03686,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242875/HG03686.final.cram,741907798,STU,f32fdf82da23dff6d306d7c2a8129053
HG03698,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242884/HG03698.final.cram,772902978,STU,a65ccd58744340339aad895aeee6734d
HG03733,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242886/HG03733.final.cram,854255830,STU,9aa090cb767cb835d434809b6cfe8998
