SAMPLE_NAME,ENA_FILE_PATH,READ_COUNT,POPULATION,MD5SUM
HG03166,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242985/HG03166.final.cram,729501402,ESN,9ce7722ce63b3e9073c72ce66e8e5e10
HG03190,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242988/HG03190.final.cram,684686552,ESN,5edf4a7eafc0e6da31bc639ec32960a2
HG01617,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241952/HG01617.final.cram,712813180,IBS,929a8e697df83966fb08510f0427d489
HG01620,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241955/HG01620.final.cram,691217564,IBS,c2f05aa3d5b3a5e095bfbac3784e4ad8
HG01628,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241960/HG01628.final.cram,701151596,IBS,591664da267fa6a57d2e7a764275b69b
HG01672,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241967/HG01672.final.cram,727342134,IBS,13b3b901cf621fe57da25277ff256a04
HG01989,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242298/HG01989.final.cram,705189260,ACB,d9bbb0841751816c4b12d6e9d02eb507
HG02307,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242308/HG02307.final.cram,738760408,ACB,e69709ebffe7d0d3535fc7a80231a608
HG02283,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242310/HG02283.final.cram,746582418,ACB,570a47bf422228c8751a2cf240ce255a
HG02309,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242311/HG02309.final.cram,714947028,ACB,dd373a52f93204bdd60ddc50d3d8142d
HG02330,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242318/HG02330.final.cram,709595710,ACB,612fb347fb716cb3c08215052d6a3bb2
HG03823,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242654/HG03823.final.cram,746633960,BEB,77f36aa3ea53a43fdeef0178cec6a7a4
HG03914,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242660/HG03914.final.cram,680868546,BEB,0335dd3ea7f274af88c2addb472c98de
HG03643,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242667/HG03643.final.cram,768362854,STU,dca3fb775f027714c0156f6e3b2c8146
HG02649,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243012/HG02649.final.cram,711201358,PJL,f908039b8e080a760db05fe2f89dcf84
HG02681,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243015/HG02681.final.cram,730577610,PJL,64bc7d7a8fd10e12fe765f22b9fe7d2e
HG02690,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243017/HG02690.final.cram,740472284,PJL,8f34dec14ffaeda68cc45b108139db6c
HG01673,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241968/HG01673.final.cram,752210934,IBS,4ceca84a427c992d055269e5902dcbe6
HG01678,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241971/HG01678.final.cram,676043836,IBS,f4c75b6b3ab8dfb24226a62880328154
HG01682,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241974/HG01682.final.cram,732175960,IBS,2dd3b0bb7c9d6cbe6f5fae1d3373afef
HG01686,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241977/HG01686.final.cram,686988680,IBS,85a19c4dfc0bc5463135d18b0668145c
HG01707,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241982/HG01707.final.cram,738348604,IBS,ae2d0daea86a99eb71e1dedcdbac904a
HG01708,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241983/HG01708.final.cram,728908604,IBS,8d15e30c9903810b811a24beb1646e60
HG01571,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241986/HG01571.final.cram,777249036,PEL,748207ee7ad525f6621d1c7ede3d0e2d
HG01578,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241989/HG01578.final.cram,788048166,PEL,f582fecc5160572c720e58d200f3b3ea
HG02035,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242341/HG02035.final.cram,775796868,KHV,f4da453868cd2abe0d968a04f03649e0
HG03750,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242683/HG03750.final.cram,773137292,STU,27c59b83b35eabfe0c904972892e9238
HG02792,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243025/HG02792.final.cram,698803000,PJL,e48fbf113735e150d08fbd89f842da94
HG01924,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241997/HG01924.final.cram,751721054,PEL,5c276fbe8794c8a3665b2bc3a086065c
HG02040,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242342/HG02040.final.cram,756854734,KHV,d860bb1a73c65571cabc1b9c6d1e4e4f
HG02067,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242347/HG02067.final.cram,751305946,KHV,8db98fb06ce8ae11884858949cda595f
HG02561,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242361/HG02561.final.cram,825128228,GWD,31a756b38510edbd875b6649d1bc2f27
HG03727,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242704/HG03727.final.cram,791610534,ITU,5c773cf81989486018da264987e20901
HG03882,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242709/HG03882.final.cram,727412066,ITU,1286be2227020d988485f9e17d736018
HG03775,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242711/HG03775.final.cram,745930284,ITU,b4a46bd30d0368515bf00bc3032619ad
HG00407,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241668/HG00407.final.cram,796606866,CHS,0599a142a6c62ea757fff2abf1cd3da9
HG00428,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241672/HG00428.final.cram,726527808,CHS,338dcdb9c6a3cefd0c5bd5460a1aca52
HG00457,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241675/HG00457.final.cram,739359108,CHS,83641d5d9202407993115000a3a97726
HG00479,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241682/HG00479.final.cram,671526646,CHS,62db7aac2f84d79bd9f2c9f6cb221b8d
HG01977,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242022/HG01977.final.cram,681974256,PEL,39036c092a3fd5483a83d9342e7d044a
HG01976,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242023/HG01976.final.cram,736930034,PEL,8ff88931099909188baae93edd47eb60
HG02090,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242032/HG02090.final.cram,711169080,PEL,70163e21a128a0dc50f5034f3ce00153
HG02621,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242378/HG02621.final.cram,712816964,GWD,6026423bc2d707c6248c6c70bc5cf3b0
HG02629,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242382/HG02629.final.cram,732443022,GWD,9bceacdfb28bc6aba386232506782c28
HG02642,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242383/HG02642.final.cram,750450272,GWD,23564c584bcfcf1527cf432e0bd6013f
HG03978,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242723/HG03978.final.cram,721848358,ITU,7db7166fa614e53123d5ba3de9657b84
HG03976,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242726/HG03976.final.cram,732646742,ITU,814d80801c6ef170d6b86c10402ab919
HG04002,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242728/HG04002.final.cram,782541008,ITU,7a749f5983764a868e0cf72c973493ca
HG03920,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243075/HG03920.final.cram,679371316,BEB,b25f1bb0b0359a07c74a87c95c7ac226
HG00533,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241689/HG00533.final.cram,745644332,CHS,60265010f26e09a7f8689d2af6848f80
HG00557,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241698/HG00557.final.cram,742655738,CHS,a81b3a78a8c9ea8752944836b9e9a933
HG00583,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241705/HG00583.final.cram,729073716,CHS,fed7ca6a605b7df1bbbc99a49b913372
HG00589,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241707/HG00589.final.cram,756855428,CHS,431f5acd4a92a5abddc97b7a1709521f
HG00593,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241710/HG00593.final.cram,758142206,CHS,68d8dba28ec3859d2ef57a7e2fbc5405
HG02703,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242394/HG02703.final.cram,701554980,GWD,4a43bfaad823df063403fd52c9b00538
HG02558,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242747/HG02558.final.cram,757103872,ACB,33aece93da10320a6fe252f0eae104e6
HG00653,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241732/HG00653.final.cram,1134388122,CHS,ee20d05413445b70b6b54210bebe4428
HG01840,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242068/HG01840.final.cram,758722196,KHV,c2a27fe4780fdc9e6ec69306fc09531f
HG01842,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242069/HG01842.final.cram,747710664,KHV,70f2df0b143b655095143d38d96e8c07
HG01843,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242070/HG01843.final.cram,761616264,KHV,a6bc9a545b452a8a4fa5e345a3c6b0c7
HG01844,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242071/HG01844.final.cram,728240376,KHV,8f943bbd9c18f1f82693ab29dabb9822
HG01847,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242074/HG01847.final.cram,785051174,KHV,3a6b25b82a7c36949d68cb49c282cdd3
HG02804,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242429/HG02804.final.cram,777905778,GWD,421bf4b62f3fcd0848424e521841153b
HG01200,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242777/HG01200.final.cram,743410044,PUR,215c7cca394047d2a5a276b6e67bf638
HG03969,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243115/HG03969.final.cram,797453286,ITU,4d026835030d08ed79caa1ca3ee1d67d
HG04060,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243117/HG04060.final.cram,975666560,ITU,ac17a2b6109f5c5f93b9d85e212b0217
HG00690,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241743/HG00690.final.cram,695001858,CHS,1ca6cfa3d0ef2baa41e6704dbb511f9a
HG00699,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241747/HG00699.final.cram,801121816,CHS,0bd9d2f5f91bdbecda1f19968c59a4e6
HG01853,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242080/HG01853.final.cram,758967282,KHV,193e42bb5770603e8b0c25baa70b9384
HG01860,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242085/HG01860.final.cram,734334632,KHV,b0d111a5a39b2fc81acb76cf08f6ba6e
HG01866,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242091/HG01866.final.cram,777224452,KHV,fe040ad7bdac07f66536f3c3ff450774
HG01871,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242096/HG01871.final.cram,763925322,KHV,4321fa049f4f5b1d2a4bdb1e3460f942
HG02807,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242431/HG02807.final.cram,913248030,GWD,d80766c9e7bfbc15041945bfc908d8d3
HG03039,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242447/HG03039.final.cram,687269084,GWD,bfd23e0c3848ed6f356ab41b95ede9d4
HG01119,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242784/HG01119.final.cram,741369628,CLM,d040e99535a423fa34396508127cbe94
HG04216,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243139/HG04216.final.cram,849583362,ITU,82cadb2c6ade71a6c8631c3a6b725f72
HG04219,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243141/HG04219.final.cram,772404206,ITU,c740f5113eea7e8addb82597e142d86f
HG03875,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243145/HG03875.final.cram,883374132,ITU,d16aa9f1679c4a403c401d8c8225befe
HG01765,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243154/HG01765.final.cram,707438928,IBS,111f261207c9eae08f4e488fd63c4f20
HG01055,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241764/HG01055.final.cram,743411504,PUR,e9c643470cee47ff1072974f82aac457
HG01097,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241769/HG01097.final.cram,721611902,PUR,5dc9caf29974c5cbee63dbb6e2c8779e
NA20355,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241776/NA20355.final.cram,739765054,ASW,8c20a65de75af86c6b279d9efc4ac862
HG01694,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242110/HG01694.final.cram,731664886,IBS,3e3443a7394ef7e61169692ada87d37c
HG01695,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242111/HG01695.final.cram,729537246,IBS,53bcc37a6c2ef8f20c74ddfe2e1f249c
HG01757,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242117/HG01757.final.cram,757100704,IBS,5d23649d2849a66058f1509e44e3f89b
HG02884,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242463/HG02884.final.cram,707803586,GWD,c891035a0b8f5da05dd884fc4c83a12d
HG02891,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242466/HG02891.final.cram,774333516,GWD,569badb6f8913b5d61c701d73482bb45
HG03058,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242469/HG03058.final.cram,756741246,MSL,1d5388626d29d7fb758dc3be22360459
HG01459,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242804/HG01459.final.cram,735945756,CLM,eed1b310194df0951749e8682011d7b1
HG01961,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242811/HG01961.final.cram,670487416,PEL,05b8caa5850a7e9baed913fc0038755f
HG02253,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242817/HG02253.final.cram,742551294,PEL,a0f63314b591a09fd6cc834d3ed5ebbc
HG02262,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242818/HG02262.final.cram,809930910,PEL,67530d55d25c79b990caa3243772edea
HG01767,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243156/HG01767.final.cram,745193106,IBS,d5df6c9daa036d45a13a7333e41da19e
HG03397,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242475/HG03397.final.cram,671815316,MSL,aff2d447bea545fc98e3dba77b093de6
HG02922,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242482/HG02922.final.cram,721290664,ESN,9ed995d28f011299cfea41d15cbfb5e8
HG03115,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242491/HG03115.final.cram,654079970,ESN,58e01bd45afe2cc2542a9d80f31553a0
HG02425,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242827/HG02425.final.cram,739789408,PEL,2aa1b586caaf2edaaa6723b29a1c0c3b
HG03902,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242845/HG03902.final.cram,964775722,BEB,53e3a7d0d403b74a1dfa11bfe5a91626
HG00383,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241803/HG00383.final.cram,765088622,FIN,a6f5d48824de70afbfebb412650f4adb
HG02727,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242503/HG02727.final.cram,763604774,PJL,975456d483a6dcca31574b03accef2a6
HG02783,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242505/HG02783.final.cram,743568778,PJL,67661d8534b556dd4fdaedc2876fcdc5
HG00598,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242513/HG00598.final.cram,755523004,CHS,3833df7f49c7d0532e7641a2008be0de
HG03598,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242862/HG03598.final.cram,675071512,BEB,f7f9ddb0792be0ac386d2b6ae48a5018
HG01104,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241822/HG01104.final.cram,688042932,PUR,d1642b1c85fabd9b2b633d48430cb635
HG01167,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241840/HG01167.final.cram,1038939038,PUR,db310caaaf34566c9ea7e77a6306adad
HG02153,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242167/HG02153.final.cram,776602896,CDX,133b46fb00084f585e9e982970ccd175
HG02180,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242176/HG02180.final.cram,763069710,CDX,0634e72c61e88632b2c995013cb2f04e
HG01789,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242185/HG01789.final.cram,710573052,GBR,41b218acdaf2744af8947515af5923f7
HG01790,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242186/HG01790.final.cram,731340406,GBR,435eba36f5eb96f7b88cdc4b4927d57d
HG00674,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242521/HG00674.final.cram,750914754,CHS,20c6e8fa2b9c3036b47ed94ca6044a63
HG03024,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242523/HG03024.final.cram,693310800,GWD,fc385e0a8d03076f6bbc1f32ef8d8a5e
HG03694,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242880/HG03694.final.cram,716263702,STU,fdaec4839ad6a054084dfed665d182e9
HG03697,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242883/HG03697.final.cram,748888652,STU,dd878b26ce45581e87585ff7ef108d54
