SAMPLE_NAME,ENA_FILE_PATH,READ_COUNT,POPULATION,MD5SUM
HG02979,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242975/HG02979.final.cram,781507902,ESN,5c26291b509f91697a973171a198d7c8
HG01521,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241930/HG01521.final.cram,705082138,IBS,c5a9592672544768bab4f0af762022c2
HG01602,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241942/HG01602.final.cram,727382744,IBS,8b41086568295812e43977cefead1162
HG02232,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242291/HG02232.final.cram,751473168,IBS,ee872388fa851cb2a05c6c8457ada210
HG03667,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242634/HG03667.final.cram,785027106,PJL,426271b5aa17f5e89f97f2456f1b5ffb
HG03615,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242644/HG03615.final.cram,810738658,BEB,c2413f9d9a18bf5cbeee9925a57cb0f9
HG03793,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242646/HG03793.final.cram,694607690,BEB,372cf1faba1070fee5e6a2b7f1413923
HG03800,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242648/HG03800.final.cram,737552728,BEB,1c47ac388e6cc2142658318279e2788b
HG01626,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241959/HG01626.final.cram,825467748,IBS,de720ce25d2a45f934a3981b79ef90f0
HG02323,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242314/HG02323.final.cram,751271184,ACB,e0f5582d9cd9dcd8f28996cce357469a
HG02339,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242319/HG02339.final.cram,707209642,ACB,32b823e62b9ccf0fefa1b314bd53bcf8
HG03824,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242653/HG03824.final.cram,684504520,BEB,a1049b2d2b84332c11cb0ba417e44259
HG03941,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242662/HG03941.final.cram,734110372,BEB,5106a419938ba0f31d391cac337d1517
HG04155,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242664/HG04155.final.cram,766674574,BEB,f4efd8d454582f9cf0ee1f7ee1f43948
HG03684,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242671/HG03684.final.cram,753576520,STU,5381da48a5074966bdd603e66aa23a38
HG03372,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243002/HG03372.final.cram,909373174,ESN,92b073a059d458993da23f447f740bd6
HG03499,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243003/HG03499.final.cram,933703058,ESN,203c6e8ed7a5e402d8ac24c4c665dd83
HG03517,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243005/HG03517.final.cram,907708824,ESN,59cbb48ee1e84e0685ec5de6ce3ace3a
HG02700,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243020/HG02700.final.cram,732006622,PJL,405d9099636ed8d2fac34f87ff0c3206
HG01704,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241980/HG01704.final.cram,738133482,IBS,6d00336e8c556b23801742b1c2ee236c
HG03884,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242678/HG03884.final.cram,714773600,STU,f7f462160358189a7b0447e82d3fc9b8
HG03754,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242684/HG03754.final.cram,761291948,STU,23b59a5c298e807647b3f6bd1465572c
HG01593,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243038/HG01593.final.cram,777894500,PJL,a70eba61dce836986ecf7903bd9c1f53
HG03767,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243044/HG03767.final.cram,693648918,PJL,697c535c0cf63487d3bbdc79928fab67
HG00381,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241662/HG00381.final.cram,757055396,FIN,5c9643ecaadb2676b35dcab0295fba61
HG00384,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241664/HG00384.final.cram,753447644,FIN,c3342e9786aab2679297a8ecd56de66b
HG00403,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241665/HG00403.final.cram,727457436,CHS,775634aa3e867f0ed255e2b0c64b5a84
HG01923,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241996/HG01923.final.cram,692664406,PEL,4d963ee4b1b8ee2fba733169efe4df5d
HG01939,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242005/HG01939.final.cram,799093764,PEL,b1248edf4e0efeee3951e4688cbd23e8
HG02130,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242350/HG02130.final.cram,748023874,KHV,7ae228400829b595279a707ba6dc77e2
HG02137,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242351/HG02137.final.cram,742450620,KHV,b441cbd1c0ecbe54346ab4ed99247443
HG02570,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242363/HG02570.final.cram,760629004,GWD,07f09004507faeb4d33ce2855b1d249f
HG01586,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243046/HG01586.final.cram,740173918,PJL,44dbd5a380a45fe29f28627b9fd1cfdb
HG03660,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243056/HG03660.final.cram,831019472,PJL,e72a7d23e6b24e11b25d7ada508d2294
HG04141,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243063/HG04141.final.cram,955453010,BEB,6f67f0f4b37e44b6a741e47d60e88c1d
HG03821,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243067/HG03821.final.cram,751885788,BEB,56cfee2951e2b5959c48c7b11bb46937
HG00419,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241669/HG00419.final.cram,758123382,CHS,fecf05999d36e57c58c494e2bb837616
HG00473,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241678/HG00473.final.cram,831201366,CHS,f98365437a5fb90d9ec58d26166a2842
HG00478,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241681/HG00478.final.cram,717418376,CHS,beb652c0ad58d19f95256565a4903246
HG00530,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241687/HG00530.final.cram,752035748,CHS,d4e5f933f6c1c0d89617decc364b48c8
HG01951,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242013/HG01951.final.cram,694233434,PEL,1c273ee2f988f2f7674e7157b5296724
HG01968,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242017/HG01968.final.cram,778383330,PEL,d2810f0a337917efadbf5f09e157199b
HG01971,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242019/HG01971.final.cram,779779500,PEL,8ae7be2fda4918acabdce9a8b638a25a
HG02002,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242030/HG02002.final.cram,756962814,PEL,6d2525c6f86a71b40196c7be406a063f
HG02624,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242380/HG02624.final.cram,969642248,GWD,61f43c7822cf730c4cb747ad05999015
HG03789,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242718/HG03789.final.cram,778520676,ITU,6ad5b4eadca0bc874bb3e1425b51c8ac
HG03864,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242719/HG03864.final.cram,789938610,ITU,ecb7dc7312a92f65168dcc2fd6faea11
HG04194,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243087/HG04194.final.cram,756038348,BEB,101bda35790da0d465e4d95a318c9d77
HG00566,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241702/HG00566.final.cram,1021161688,CHS,2d87910fd54218732fc7b7ce34786f12
HG00592,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241709/HG00592.final.cram,765718912,CHS,cf454f8998c1968ef21892ba757b8da9
HG02020,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242038/HG02020.final.cram,687636276,KHV,4f04f77c6d69c017af3836e13a747a50
HG02023,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242040/HG02023.final.cram,723063610,KHV,087f4b512a30a4696120e4d909b7ab56
HG02025,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242042/HG02025.final.cram,751757962,KHV,4de8e9e1e60b7fc6ffbabfc676042707
HG02057,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242046/HG02057.final.cram,739631244,KHV,20487b8124710b8280c92e94ed2fe255
HG02679,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242392/HG02679.final.cram,775718380,GWD,7248c99f0402e11b0183a8eb63ff6998
HG02505,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242738/HG02505.final.cram,715255386,ACB,9fde0e54fa5b9835b27d61138f898eb6
HG02580,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242749/HG02580.final.cram,735007418,ACB,c66238bc188712688887e06c565dbcfe
HG01302,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242752/HG01302.final.cram,737686600,PUR,6be725c286324b1b8074a4b3fd3daaaf
HG01326,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242758/HG01326.final.cram,764429260,PUR,1a4ebe68dd2854e59e64c23b3733d798
HG03857,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243092/HG03857.final.cram,734567780,STU,7f3fc81a0ac6f1ed5e9efa85d58528d5
HG04075,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243096/HG04075.final.cram,832813342,STU,6158a39e361961657a9998fb77defb30
HG00607,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241713/HG00607.final.cram,821168634,CHS,8dc2dcb28be998090a3742344ba413f3
HG00614,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241718/HG00614.final.cram,729540804,CHS,67ae0773f59884022a4de5da6a23ad30
HG00625,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241721/HG00625.final.cram,767586826,CHS,25226a69fcd36268012455bdbc5de206
HG02084,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242058/HG02084.final.cram,684817652,KHV,7ea11ac75c8bc1ccfb5d71af994802c2
HG01596,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242063/HG01596.final.cram,788622788,KHV,ce4831bbf8cf901036bad3af6371fb27
HG01848,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242075/HG01848.final.cram,809731332,KHV,910df7c84ba93ffec0841dbc0e414386
HG02661,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242408/HG02661.final.cram,730450800,PJL,b30c36a458d91b65af4126bdc4804edc
HG01414,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242766/HG01414.final.cram,732760280,PUR,5e830273c0a03b5bcb05a6b29731c13d
HG01398,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242781/HG01398.final.cram,766173936,PUR,81ac646d14e16eafcfea9bd5fa90bd74
HG04054,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243120/HG04054.final.cram,875565924,ITU,254f6576994c6426d2915c9a7df3a52b
HG04094,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243126/HG04094.final.cram,710704304,ITU,fa5956ce1c06136e9ecfa57ebd6afcfe
HG04098,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243128/HG04098.final.cram,774264668,ITU,532657ac4a6864e5f9678b410479f149
HG03778,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243129/HG03778.final.cram,887606956,ITU,6d0068edb35c740f73e374196fea44a4
HG00717,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241753/HG00717.final.cram,720069028,CHS,77b664c3fad9444c319829868ed77d6b
HG02808,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242432/HG02808.final.cram,735004170,GWD,65670286bd1a4a4137542adb55cb32e8
HG02851,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242439/HG02851.final.cram,673560976,GWD,ee699333e54a836a22c25b441e6a73ae
HG03028,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242446/HG03028.final.cram,675469478,GWD,3e7729a92f0f9f9c6203ee399d453dc9
HG04212,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243136/HG04212.final.cram,920352660,ITU,434d4621553596aae58f6b0ccdae6208
HG00304,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243153/HG00304.final.cram,757896962,FIN,0c80e42ea51efb593fab939f80eba519
HG01047,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241760/HG01047.final.cram,736889710,PUR,d2951225309309dbcf55d4308b4be201
HG01049,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241762/HG01049.final.cram,894618654,PUR,1790d56d751786c5d9324f55eaf5cc95
HG01080,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241768/HG01080.final.cram,773247122,PUR,459ef941c97a4d5b7250c96ef895e4ab
NA20320,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241774/NA20320.final.cram,650891262,ASW,cba51e1ea95537c9022b1d7efbceeeb6
HG02049,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242102/HG02049.final.cram,759779314,KHV,65cdc23a499266b90a7e94da46235672
HG02139,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242107/HG02139.final.cram,761399984,KHV,3ed7b120e9fa39eb30169a35e6882e1b
HG02140,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242108/HG02140.final.cram,772360280,KHV,9cf896255e50ed300f0b5858e9640194
HG01771,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242120/HG01771.final.cram,812679056,IBS,75aa2807bb083ef5af2c6c611d7e4d77
HG02252,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242816/HG02252.final.cram,819853862,PEL,550d8b3d301e68e7beca76ae7ef5b764
HG02304,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242823/HG02304.final.cram,746443178,PEL,74f0f835d4cb29b9b05dec411d3fe285
HG00251,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241782/HG00251.final.cram,888516760,GBR,da8141a7521d34029f5eb8a7b9232d59
HG00276,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241785/HG00276.final.cram,663141910,FIN,a966df44bc354431570df2efdffa59d6
HG00281,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241789/HG00281.final.cram,722793596,FIN,37a99b6f5e32b5d0498fb85bd76e80ab
HG01776,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242125/HG01776.final.cram,704429880,IBS,b2c851b2fff06fabf69504f5b0b08a26
HG01781,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242126/HG01781.final.cram,884435354,IBS,56209c06d962a2c23e706baca95908fa
HG00844,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242130/HG00844.final.cram,703917938,CDX,5254f99631d5f01a26b3f089e38e2916
HG00851,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242131/HG00851.final.cram,829019120,CDX,9b7402a3467127388de0d33eb565bb72
HG00956,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242136/HG00956.final.cram,750342218,CDX,17285b51cd4a19da34d21910358c2866
HG02944,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242483/HG02944.final.cram,832624058,ESN,6d88b17bff265b9ccc04834d2a29d61c
HG03594,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242838/HG03594.final.cram,710090452,BEB,cad45531c1225515714eab58d181a4d5
HG00332,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241800/HG00332.final.cram,794141464,FIN,f27b7e0130b2ad9edeabcdacd5d27b20
HG01051,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241805/HG01051.final.cram,677003214,PUR,2dfa65d4b68e995401b8ea2da84e79b9
HG01082,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241814/HG01082.final.cram,768842068,PUR,957afb620f7447f004c957aa8acd1729
HG01085,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241816/HG01085.final.cram,710516468,PUR,87e6e35027d3ab1040514c7c522122d0
HG01094,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241818/HG01094.final.cram,740545322,PUR,d2c35c1502264a96cb8f43af25f8d93a
HG01799,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242148/HG01799.final.cram,673230044,CDX,169dd5aef9b3f5cc1ab31866aad5fb39
HG01802,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242151/HG01802.final.cram,781448886,CDX,0bb91c1391686cc332e6346b4def6651
HG03928,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242852/HG03928.final.cram,698128622,BEB,3e29ca2b3f1a398828449501c65c8b16
HG03937,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242855/HG03937.final.cram,672416368,BEB,ab404ec523300c1acbcb03063fa464f4
HG01105,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241823/HG01105.final.cram,935477914,PUR,8dd89d3969445d3af44ea684bdc4c29c
HG02178,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242174/HG02178.final.cram,737648030,CDX,d45cd3ebcd463dfc17e2e2e23899fd2e
HG01791,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242187/HG01791.final.cram,674923478,GBR,45be28cb484d1b800a51783c616992b3
HG03473,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242536/HG03473.final.cram,665796484,MSL,51bae143aee73da991e82e8f42e8cacf
HG03711,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242885/HG03711.final.cram,734736804,STU,85c2bc694b95f8c51ddb6f4492a8386a
