SAMPLE_NAME,ENA_FILE_PATH,READ_COUNT,POPULATION,MD5SUM
HG01618,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241953/HG01618.final.cram,705962540,IBS,79d0f8541b6959f915abedc26e27c64d
HG01632,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241963/HG01632.final.cram,710859580,IBS,9fdf7cac101d19e1757be733fcbb5934
HG01669,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241965/HG01669.final.cram,722380988,IBS,69b4fae2cce37c1a73e87b2868b5730b
HG01670,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241966/HG01670.final.cram,714252442,IBS,18f16dbafe091e41a40298248b9d1740
HG03815,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242651/HG03815.final.cram,827924172,BEB,d7885bb8343f2dec4db0cbff661b06e0
HG03673,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242670/HG03673.final.cram,729449476,STU,6660af0788b8cf2958abfb5d0076887e
HG01676,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241970/HG01676.final.cram,736983784,IBS,89fe78099f086108c2cc03b13e8610a3
HG01684,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241975/HG01684.final.cram,719966086,IBS,357ac0c5705265abbc2ceb7842f74e6c
HG01565,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241984/HG01565.final.cram,889538974,PEL,c68898e0d1720d9262a8e4c1d506f9b7
HG02442,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242326/HG02442.final.cram,723069094,ACB,3cf02c9040e58f73e1578387d0ab6003
HG03886,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242673/HG03886.final.cram,712783426,STU,a39db5a89b4598ada5e6056653bfd22a
HG03746,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242681/HG03746.final.cram,763375086,STU,c17390b05185a7fb6a813d1b0147b9f4
HG03849,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242689/HG03849.final.cram,761351988,STU,7b2eff76b63c36f163f249950b83b3ae
HG03229,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243028/HG03229.final.cram,679639860,PJL,797d7b4cfb5f022865b89a825cb15962
HG03649,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243032/HG03649.final.cram,755886620,PJL,3bc3813bef9ffafeda5fa7d99868b5c1
HG00382,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241663/HG00382.final.cram,707756848,FIN,bace376ad11f0540804db7e8184e2365
HG01917,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241990/HG01917.final.cram,709905366,PEL,c960b2dab4048de14b055d89ca31da3e
HG01926,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241998/HG01926.final.cram,739357486,PEL,85a31f946d29b505bcb9a9d935703b76
HG01938,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242004/HG01938.final.cram,816521460,PEL,df3bc5295eb4d7326e75a3585bb36804
HG01941,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242006/HG01941.final.cram,794657308,PEL,cbe1073adc41bdea8adfdc421dd3786e
HG02064,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242346/HG02064.final.cram,701281510,KHV,0ba304b8139a730ae86c6bd356aaf842
HG03896,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242694/HG03896.final.cram,702459080,STU,12ef7fc0f41dbb0cc0f90f2fa578b754
HG03730,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242703/HG03730.final.cram,710605124,ITU,576d630447c4e650cf2ce5868c404db9
HG03018,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243051/HG03018.final.cram,747147212,PJL,c85347956668a8bd6fe2e4def86ed5a0
HG04182,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243065/HG04182.final.cram,743934262,BEB,80f4976709feb7938a03a6a881f57bb7
HG00422,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241671/HG00422.final.cram,784967940,CHS,949b8ffe0dff90ef1562491f890f6952
HG00476,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241680/HG00476.final.cram,700410946,CHS,cb4546bf83609f13525d42d7e98b2e28
HG02582,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242367/HG02582.final.cram,731676466,GWD,3274fe921f2b9c6b5e34568e3865d0f2
HG02623,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242379/HG02623.final.cram,738728972,GWD,1da2c4f57a6a6f85a07401c2a805e8de
HG02645,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242385/HG02645.final.cram,749288150,GWD,82df1c1e67cce8686fee75582a4b8438
HG03974,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242725/HG03974.final.cram,720473770,ITU,6845e5f9bd29e88978ccabe3c6015e7e
HG04026,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242730/HG04026.final.cram,745273822,ITU,05c3a4ee49ebb92bdb5588b6b71f9677
HG03922,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243068/HG03922.final.cram,867561678,BEB,9cef6f8439402ba220673f400be39055
HG03600,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243070/HG03600.final.cram,694913168,BEB,abf0db308aff1da6564f2c8295c99509
HG03611,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243073/HG03611.final.cram,1582810014,BEB,2e45dd813db00865112c9fb4e91f927c
HG02026,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242041/HG02026.final.cram,659039518,KHV,0fe82066c7e43522ba544ff995816d03
HG02078,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242054/HG02078.final.cram,693393566,KHV,a4d017873227143572c55b8215b1803f
HG02082,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242055/HG02082.final.cram,681475432,KHV,788534e95b42649ac1f4c6c600f6b972
HG02646,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242386/HG02646.final.cram,749577258,GWD,697d9a0e3385a7366a747f063f3a0774
HG02658,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242406/HG02658.final.cram,735245028,PJL,7681ec3190af495ef0c991b9861d3058
HG02536,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242739/HG02536.final.cram,797109860,ACB,628cee78f87336867bfcd851c2f4f353
HG02546,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242742/HG02546.final.cram,751810354,ACB,330044d70d4199146ab1c8ab447b6e78
HG01303,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242753/HG01303.final.cram,704386226,PUR,51887f29a1c34b415ccb96c49cceb039
HG01325,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242757/HG01325.final.cram,755725284,PUR,bfea15192a528fd1af0a5716e4e165fb
HG03990,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243101/HG03990.final.cram,831144698,STU,4b1dfc2a092e32a7d2dfb3e8f6fa7137
HG00611,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241716/HG00611.final.cram,785896102,CHS,8f02fc8090624248c341f51c961e0b54
HG00619,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241719/HG00619.final.cram,900070632,CHS,87d0ce9a7ce266a92b5d545b01064377
HG00620,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241720/HG00620.final.cram,784942906,CHS,a8b6d8b290f1e2adef1f8029fb32d2c8
HG00638,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241727/HG00638.final.cram,805204490,PUR,17e44c38d5bcdc5297a492d7171357a3
HG00650,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241730/HG00650.final.cram,846378024,CHS,9e5460b90806016b234dac01ce07c045
HG01846,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242073/HG01846.final.cram,755066332,KHV,b3a6393d1ea4ee50798dcf8b99e95c7c
HG02687,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242411/HG02687.final.cram,751373332,PJL,3ec3e3301fb6533b03d77b6b2b71aa0f
HG02769,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242424/HG02769.final.cram,812483578,GWD,f606baec55528b47dfc39d05ee8eb25d
HG02772,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242426/HG02772.final.cram,777077794,GWD,6e2a8b7984c76f368f1036c9f44a5c5f
HG01396,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242762/HG01396.final.cram,764416554,PUR,d920e81de1ba1bc7d97318e5c0383efc
HG01286,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242778/HG01286.final.cram,818376970,PUR,80fc92824f980fa74dea3a7e0009ee67
HG04200,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243132/HG04200.final.cram,813548182,ITU,39892b516ebc31d81db5e3734f209b07
HG00701,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241748/HG00701.final.cram,860774102,CHS,f372fe99a538913362514273e424ace7
HG00705,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241750/HG00705.final.cram,693277784,CHS,b972cfc8342efcd6f3187fba53e60bd9
HG00707,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241751/HG00707.final.cram,726139766,CHS,4a25a06b8db84978a24c2845e435e102
HG00708,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241752/HG00708.final.cram,738972542,CHS,9302f387f5cbf1411abda133b3f75786
HG01858,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242083/HG01858.final.cram,783114090,KHV,3da027506cb73221abed21a08cf0dbcc
HG01864,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242089/HG01864.final.cram,777432018,KHV,535577c83d8d0926c4db9a742fc91963
HG01870,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242095/HG01870.final.cram,727152094,KHV,b53b97155bd43b1ed699d9689703a248
HG01873,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242098/HG01873.final.cram,764471224,KHV,36a1102f6dde3400e47752952f3dc6f1
HG03040,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242448/HG03040.final.cram,701364478,GWD,659b800137086869a0cba61c886a5708
HG01121,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242785/HG01121.final.cram,724747222,CLM,d060efc833963c1e56786952403e7728
HG01122,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242786/HG01122.final.cram,938922052,CLM,c068956bbab604d5117c5a0b72c1fcfc
HG01363,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242795/HG01363.final.cram,728094614,CLM,b59a53293050427cbf25f7f2ac83033e
HG01372,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242797/HG01372.final.cram,749083140,CLM,19a7b41bc23c076d5f6898df86061d7f
HG04225,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243142/HG04225.final.cram,918789508,ITU,b751fad52b7e02f905ca954508e9ec41
HG04238,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243144/HG04238.final.cram,726256056,ITU,0736b6008efd67a4bdcad84990cbc277
HG03868,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243148/HG03868.final.cram,813937308,ITU,94155f50885fc2edfe933ef49449e61c
HG03871,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243149/HG03871.final.cram,779283228,ITU,1876354ceaf465b5c77840e686c0a4a8
HG00736,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241756/HG00736.final.cram,711090934,PUR,a3102972323f61b147ebafeb717c4c0a
HG00739,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241758/HG00739.final.cram,739344270,PUR,0b4fca8ff8c8fc35d2c0b28a6d8bcf95
NA20274,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241772/NA20274.final.cram,739319656,ASW,46f6765fbffd801705b4486a8124843c
HG02138,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242106/HG02138.final.cram,749976298,KHV,50015cf187f9a3911bf1601ad1c2b57a
HG01770,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242121/HG01770.final.cram,747818984,IBS,de94d9252040d3e5144e3feaab31e4a1
HG02756,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242455/HG02756.final.cram,736089706,GWD,b964bd563298c6258fecc236622d2244
HG02861,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242462/HG02861.final.cram,745848724,GWD,305316e162183c07ea54e533adbd7f64
HG03084,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242471/HG03084.final.cram,730556092,MSL,304a4e912cd18c81f76f4e4ec6b950d9
HG01479,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242807/HG01479.final.cram,756585196,CLM,cb148bba0414111eec48a467a28235a7
HG02274,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242821/HG02274.final.cram,772875158,PEL,9637eaef4e36ac2444ce8775fa4b59db
HG00982,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242138/HG00982.final.cram,900729834,CDX,0c64a1a2ecaa5b8480939d987286f269
HG01029,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242140/HG01029.final.cram,976704460,CDX,ea6f0cb8668f866ba419d453664a0bba
HG03100,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242487/HG03100.final.cram,769774952,ESN,9f3caca18bdfc8e00d693ee1466eaa30
HG03109,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242489/HG03109.final.cram,778445630,ESN,9a3bcd6839fc4e0043143bbf8432af8c
HG03114,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242492/HG03114.final.cram,719597012,ESN,e7f1c88e97cc1403cd69cb3e80962fa6
HG03120,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242494/HG03120.final.cram,789942292,ESN,3b7a7dc6b2fc38dace1426a8323a0fb5
HG03805,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242833/HG03805.final.cram,817438028,BEB,fcacaf55af22400497ec28e196d9eef0
HG03908,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242834/HG03908.final.cram,906165056,BEB,9b6ed63718d83f0f89fede85f9972b99
HG03595,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242839/HG03595.final.cram,867703808,BEB,4efb88c4961faddc839b94f889c1fc88
HG03808,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242841/HG03808.final.cram,735335684,BEB,edabebd60b562f21d9704d337bde7cbb
HG00334,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241801/HG00334.final.cram,736627204,FIN,3b760a6466db74953d39757e76c39185
HG01796,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242145/HG01796.final.cram,779275384,CDX,0659bb2c93c1c711485f5c1805d4479c
HG01801,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242150/HG01801.final.cram,767973376,CDX,0d20d0559a4075b7cdc3d586bac17d02
HG01812,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242160/HG01812.final.cram,741783194,CDX,d6cde5eaf89ef721510963bb35e9fe83
HG01816,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242164/HG01816.final.cram,788907986,CDX,eee68b2e8d313b2426eaa109d23ab382
HG03123,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242496/HG03123.final.cram,755720192,ESN,d39f01a4f77ee634abbf8e6551fa18b1
HG03136,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242499/HG03136.final.cram,741256000,ESN,4b79c01e1f1ebd768069302eed630d72
HG02787,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242508/HG02787.final.cram,825180936,PJL,2d677bae428e6cfbe9bf3082e6d4dccc
HG00409,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242511/HG00409.final.cram,646968812,CHS,5fcab2e44577abd5d34ab6585e47ddcc
HG00729,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242516/HG00729.final.cram,852385966,CHS,0104ce6d5c4c3e0aa241be938c12d401
HG03934,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242856/HG03934.final.cram,733415938,BEB,e4045971ed5fb02214613b6d9ab39993
HG01107,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241824/HG01107.final.cram,797210674,PUR,ddd30f9ca016c5eed3a589d715307aff
HG01111,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241827/HG01111.final.cram,682147128,PUR,30dec9c3fe4772ab0c3a5f994328e872
HG01134,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241833/HG01134.final.cram,842803868,CLM,0b13467ea0bd8bc3b0f1401372ecadfb
HG02156,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242170/HG02156.final.cram,753990270,CDX,8dd1f36b72dfd1ba833a26c29c162cdb
HG02164,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242171/HG02164.final.cram,839855644,CDX,26e8499e3289d375d12f18cf5ee7aa97
HG00623,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242518/HG00623.final.cram,799174654,CHS,55322ce7822781488df5063290b12f28
HG03695,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242881/HG03695.final.cram,743078126,STU,63b3dcbb333acb5aa84ab059ff89ac09
HG03752,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242891/HG03752.final.cram,752076562,STU,ca25dc81bfb112242d89774c3626a69a
