SAMPLE_NAME,ENA_FILE_PATH,READ_COUNT,POPULATION,MD5SUM
HG03616,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242645/HG03616.final.cram,757162426,BEB,799ed092d9857f403caa0d0b5cb0b906
HG01613,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241950/HG01613.final.cram,751990364,IBS,b113e9039317da876913e8025e84e2de
HG01624,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241957/HG01624.final.cram,729274200,IBS,1885978afa152cbb310e0022a401f293
HG02052,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242300/HG02052.final.cram,716535094,ACB,4f2e8a50c5c57127fea0e2ed3c3c0aac
HG02143,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242306/HG02143.final.cram,962212492,ACB,4bbc93973b943b3a686615656c927205
HG02334,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242317/HG02334.final.cram,737669622,ACB,9ba8cbbf8b83643306562c30a6108638
HG03830,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242656/HG03830.final.cram,675857442,BEB,6accc947a5e3e4865b240b143837bd4a
HG02537,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242340/HG02537.final.cram,773367066,ACB,e2884aeabf9f5c93c4dc1f21a2ecd32c
HG03693,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242675/HG03693.final.cram,765019288,STU,793b12babf4e37def4b182b7b4d35815
HG03844,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242686/HG03844.final.cram,712096256,STU,b2a4fa6dd2076a8a95ef62f421e1836a
HG02793,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243026/HG02793.final.cram,752034358,PJL,d86ee1923f0a3df0e60a284120c1f720
HG03624,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243029/HG03624.final.cram,718540750,PJL,5d649713d0add2e7cffefedeaf2b1402
HG03653,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243034/HG03653.final.cram,700638468,PJL,9ed184c155d747009ea8a561c8cf0f84
HG03762,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243037/HG03762.final.cram,719598642,PJL,7f0e492be3a7181cca65e050cda7e93e
HG01892,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241992/HG01892.final.cram,731747318,PEL,9e7bd4b87ffcc2be923d91c9ba5c9cf1
HG01921,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241995/HG01921.final.cram,715683490,PEL,9a376ba750fb878c5567b9da1a458213
HG01933,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242001/HG01933.final.cram,758145352,PEL,a426c339d15cae20092e03b66c1ac868
HG01948,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242011/HG01948.final.cram,808630216,PEL,c9b8a9a822b1d08e63a10258ae8f0fd2
HG02512,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242353/HG02512.final.cram,787798714,KHV,f2908e8ef7726a40eb7f299b7bfd4db2
HG02522,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242356/HG02522.final.cram,696573218,KHV,6db59916e6dca9afe0118ff521910c94
HG02462,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242358/HG02462.final.cram,781647486,GWD,3e537cb970349f28705c862bf0e03a1c
HG03786,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242714/HG03786.final.cram,773990168,ITU,68810cd483d6bf0056f2d6c1d76c6d34
HG01589,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243047/HG01589.final.cram,737980396,PJL,f5b063baa602720048c9a2c877c68f81
HG03019,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243052/HG03019.final.cram,719050098,PJL,b8fc8fbfe37ee1f0cbd63dfa2b95e257
HG04131,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243060/HG04131.final.cram,828265752,BEB,3634d3db7e3d2fe471871049d4483642
HG00472,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241677/HG00472.final.cram,677790712,CHS,31307e454a7a45dc5f381bc999b7f8df
HG00513,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241684/HG00513.final.cram,1433119708,CHS,f1d91b919c12b29695c266ad2ac1de95
HG01953,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242014/HG01953.final.cram,768121150,PEL,4c9dd07b04504b1434f9b1396e9d9c36
HG01970,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242018/HG01970.final.cram,718235086,PEL,2e540d8365d2dce09a34e80f216331e4
HG01974,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242020/HG01974.final.cram,678996338,PEL,0f9179487c9e61593d913efeabbf1647
HG02008,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242028/HG02008.final.cram,666829126,PEL,d08fb8ce82fbdd3de4b483f71b89efdd
HG03973,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242727/HG03973.final.cram,742289944,ITU,204ea01535ee093c6fa35f4450908b8c
HG02501,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242736/HG02501.final.cram,736682338,ACB,d43d5cc9fe82a3bc8df905a9997aed40
HG04180,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243069/HG04180.final.cram,808233020,BEB,cb3aa61f5400a0a06b54df99d8a6e286
HG04144,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243076/HG04144.final.cram,795313686,BEB,8a1e2407077ff63bf3ff6602bf4fe19d
HG04171,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243082/HG04171.final.cram,812960326,BEB,419d158713a29f23fdbe722358901177
HG04188,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243085/HG04188.final.cram,775922816,BEB,71c6970544f2d8c0e1c632c372f81bf6
HG00554,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241696/HG00554.final.cram,775630970,PUR,d17c8141545222180196ad4caf33a2b8
HG02104,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242034/HG02104.final.cram,790460312,PEL,857b9a4119b60493425244cb17c30708
HG02019,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242039/HG02019.final.cram,682735604,KHV,ad7aaaa8f62239f195a1366be48a20dc
HG02079,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242053/HG02079.final.cram,689573802,KHV,6a6dc3a24a640771c9ac4d980a6d1c39
HG02667,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242388/HG02667.final.cram,730240498,GWD,36c12b23b8ee85c1b4a41c64af6f8eb3
HG02702,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242393/HG02702.final.cram,711004992,GWD,f55058546d3d559516fb96e3d80cfa55
HG02549,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242743/HG02549.final.cram,786198246,ACB,31c6ec08dc5975ce4df9f9744127fbeb
HG02557,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242746/HG02557.final.cram,728788556,ACB,2359712eafe7a7b13dadac17a3bf44cd
HG01088,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242750/HG01088.final.cram,780634164,PUR,c240eeecef451f61bdbfe09a7ff08730
HG04227,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243098/HG04227.final.cram,786735566,STU,79871ecb41f0a5f9c1c4e2dd6efb7803
HG03985,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243103/HG03985.final.cram,773742482,STU,d6d522d37f3d0edd4c53d7324fe540c0
HG00629,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241724/HG00629.final.cram,1005156882,CHS,724ea78a81bae1e93743db96660c1c3e
HG00634,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241725/HG00634.final.cram,753730866,CHS,2b41ff13f3c6fe61e53f89ef1c5cc817
HG00651,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241731/HG00651.final.cram,762756104,CHS,0bdce70d3f69462c9f7beb7d44554885
HG01845,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242072/HG01845.final.cram,744658616,KHV,fb0c6e72a24978fd2fdf00ea7f02575b
HG02611,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242418/HG02611.final.cram,735271414,GWD,1e07f117ebdb019bd0e693455609f3b1
HG02634,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242419/HG02634.final.cram,819816538,GWD,e2438aca61fbe5da97e0971f45820e8e
HG01413,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242765/HG01413.final.cram,759302812,PUR,16a4985e1dfca905d3567e117c11eaf0
HG01064,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242771/HG01064.final.cram,761457458,PUR,7aaa395276c82ded4d480749fe370362
HG04001,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243113/HG04001.final.cram,882906150,ITU,f6c5a72558b66eab539b21ae763f2d36
HG04061,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243121/HG04061.final.cram,884148232,ITU,975ccfa64cfc00dfd1059ec9386ca590
HG04059,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243123/HG04059.final.cram,758399468,ITU,96f24e045fe90002d6ce9c4440ce094d
HG04080,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243125/HG04080.final.cram,851873120,ITU,1ded3d434dcdf4e36340cd028e8a6e9e
HG00671,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241738/HG00671.final.cram,751141238,CHS,99767aa54a2a3e6b961a8a2f95365b2c
HG00693,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241745/HG00693.final.cram,769903284,CHS,44e169605464405b9a6e3eb99a81aad0
HG00698,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241746/HG00698.final.cram,852939628,CHS,bd2cfccb44fb9e6dce0233ab34ebd85c
HG01852,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242079/HG01852.final.cram,771436860,KHV,6742395accf657ac9789abe4bfba199c
HG01855,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242081/HG01855.final.cram,802093382,KHV,ee2a12a67549b9c8fbd6c6ce282cd234
HG01857,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242082/HG01857.final.cram,758948874,KHV,f3c16f48ce18fd19104f491a1757bb53
HG01862,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242087/HG01862.final.cram,788243568,KHV,72008d26836bd78005f114b08a4d0823
HG01863,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242088/HG01863.final.cram,765136452,KHV,a922575459de59542f9660aa2b2feff1
HG01867,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242092/HG01867.final.cram,751697550,KHV,15369943aeef555fd556308568ab53ff
HG02805,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242430/HG02805.final.cram,734241028,GWD,7877194d55ed342db7c0832a97d290de
HG02814,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242436/HG02814.final.cram,887210212,GWD,58a5f305302fdd5d6d746dcf0714244d
HG01131,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242788/HG01131.final.cram,760170106,CLM,9243fa86e84fdcf931d88141e1f137cd
HG01281,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242792/HG01281.final.cram,776455522,CLM,c675330307127b505cb67b3813098c2b
HG01435,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242800/HG01435.final.cram,761790176,CLM,c5cf989e77e1a5d64e178b03a2535195
HG04222,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243137/HG04222.final.cram,928358638,ITU,31314697e6b7fe6dfc0172e43db9763c
HG04070,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243147/HG04070.final.cram,746587606,ITU,657fc876739ba82fb4c2da60179e6e9d
HG01766,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243155/HG01766.final.cram,754527980,IBS,2f2b8b6bafcf348551fea761f587a860
HG02087,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242104/HG02087.final.cram,765265904,KHV,bba9f6aa82d87a8b50e11a45546bd7f7
HG02088,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242105/HG02088.final.cram,769386722,KHV,b49729ec304df166dd0ccc0b587705a0
HG01747,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242114/HG01747.final.cram,751191730,IBS,aa61493543e775ecf80db7d607057786
HG03258,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242453/HG03258.final.cram,820127078,GWD,392845575606735d3769ec55e8450acf
HG02816,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242457/HG02816.final.cram,782077430,GWD,5ec641fbdeedee8f8b5c6bb71c7c3bac
HG01556,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242810/HG01556.final.cram,690343080,CLM,62b8b1dd0cfb1734b908cb6b394c3bd3
HG02102,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242814/HG02102.final.cram,722064446,PEL,505dda9bf06190869f6565b3f88a7eb5
HG02312,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242824/HG02312.final.cram,743427166,PEL,8a606b8c50951d12e62a5b6dcaa2cd56
HG00246,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241780/HG00246.final.cram,734528262,GBR,7be0f0d2bc9e1c17af03a29195ce08c5
HG00274,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241783/HG00274.final.cram,742636940,FIN,e3884d179859eb3244632bfdd4446972
HG00324,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241794/HG00324.final.cram,749425460,FIN,e8905abc39d1a561a83387b8a136a165
HG00330,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241798/HG00330.final.cram,747279112,FIN,feb2a1fddc0b464b49cd3832652da068
HG00759,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242128/HG00759.final.cram,735011040,CDX,978b8e553aa2ad15e8637b8a4396a144
HG00864,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242132/HG00864.final.cram,758202006,CDX,3322dd60a1d267d64df8820751f8e823
HG03097,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242474/HG03097.final.cram,768219700,MSL,8655e3e1e6baea826c74726e56a9050f
HG03925,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242837/HG03925.final.cram,871036518,BEB,e496da6dc2c8ab315a7f1ae87038a19e
HG03905,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242847/HG03905.final.cram,697713110,BEB,e64797c1afc535d0c195487514b0d0a2
HG00331,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241799/HG00331.final.cram,769812498,FIN,97f2f0c792004f66a046c7b68556b0bd
HG00341,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241802/HG00341.final.cram,726229256,FIN,6853b12e976ebb550fe095871d2cb826
HG01060,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241807/HG01060.final.cram,773587236,PUR,c0bbff77198f1b2badc79361acbe120e
HG01061,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241808/HG01061.final.cram,751829110,PUR,9a063d379054897183527117f3fcba8e
HG01798,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242147/HG01798.final.cram,1022342836,CDX,fe6f6c3fa6ba7acabcc4de75d75c9a2e
HG01807,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242155/HG01807.final.cram,735468456,CDX,001084003be0639cac67006db6162e80
HG00728,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242515/HG00728.final.cram,717189090,CHS,ea6733c6a5a90fec9bc961f0baf9cd78
HG00622,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242517/HG00622.final.cram,685380352,CHS,5265a61fd543d15a73ee182ea4ac2bd9
HG03916,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242850/HG03916.final.cram,771082486,BEB,76c30d6b6550f9df05453bb2c8d30f7d
HG03755,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242863/HG03755.final.cram,662479036,STU,2085976c6f18cfc04aef93167d64fdf1
HG03944,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242867/HG03944.final.cram,738046584,STU,bebe5a8db99763e9a966d1a5ade15f44
HG01113,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241829/HG01113.final.cram,752282748,CLM,42b49d69789edad3daa94686438e325d
HG01133,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241832/HG01133.final.cram,762130568,CLM,90d8c3cf086e1eb0aa9e6dab83dc9808
HG02154,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242168/HG02154.final.cram,757109654,CDX,6c843c6135c43fda900f9f2292c9cefe
HG02182,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242178/HG02182.final.cram,805104472,CDX,ad52bf8bcec246b190239020e663d1b0
HG02190,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242184/HG02190.final.cram,759132660,CDX,7c167b8fd38817f6644ac50b06ee078c
HG03538,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242529/HG03538.final.cram,747952700,GWD,f8e6c2a8f51df8fc5bcc4fec490940fe
HG03689,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242877/HG03689.final.cram,838831154,STU,607d6ebc0addae19bf291b16477f0a29
HG03745,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242890/HG03745.final.cram,688256136,STU,377e360a966a4bc30f653e98cf22f3aa
