SAMPLE_NAME,ENA_FILE_PATH,READ_COUNT,POPULATION,MD5SUM
HG01488,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241908/HG01488.final.cram,774046722,CLM,642998051f2b700ee9a175358fb00199
HG02384,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242275/HG02384.final.cram,680263146,CDX,f32ca53f66abf2a3171d6937b038b1eb
HG03172,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242618/HG03172.final.cram,724449974,ESN,c5d22c3919aa2c96c41e9e07495afe01
HG03558,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242970/HG03558.final.cram,738280736,MSL,506ddcb2fa1cee0aecb9954b74ccfb3a
HG01515,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241926/HG01515.final.cram,713494432,IBS,a118827958c32cdf87b4face366eab85
HG01527,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241934/HG01527.final.cram,754041812,IBS,af2ebfb245bfab7df7e85fc9b40d8d8d
HG01550,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241940/HG01550.final.cram,722811820,CLM,04633dc29d777c996546bdb8241611fa
HG01603,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241943/HG01603.final.cram,730556832,IBS,31aa97dfa4f2c5b154dac137ba71a78e
HG02391,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242280/HG02391.final.cram,718528740,CDX,d8dba1bba6e37249beb1bd31965d7eb2
HG02395,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242282/HG02395.final.cram,740615412,CDX,3cf8334d71e3260c83d1df99d53e3148
HG02409,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242289/HG02409.final.cram,739011890,CDX,81dce1edda88957aa151f487e1dfc838
HG02233,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242290/HG02233.final.cram,746621598,IBS,4fb4aae2e9b928b56aceb927c72cec0b
HG03016,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242637/HG03016.final.cram,767346504,PJL,623e705695ee9a4c4c344b628cf85ebe
HG03702,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242638/HG03702.final.cram,788708814,PJL,b02acbd047373154cf0cfe7ff99c5752
HG03796,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242647/HG03796.final.cram,727928608,BEB,674d9a8f12ad7ef99a552943d143d6ff
HG03112,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242980/HG03112.final.cram,715439910,ESN,257e92a2064cc6999e4e4e9c2f8f8d1e
HG03157,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242984/HG03157.final.cram,781919050,ESN,0df5c4a355521a1e3ca1d6f277eb8498
HG03193,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242989/HG03193.final.cram,753129790,ESN,9e97114cb22a5de3372dd506d1c56c30
HG03297,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242992/HG03297.final.cram,715858430,ESN,6042f8f72a198561d41c304d4226661f
HG03311,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242996/HG03311.final.cram,774589572,ESN,272171351ae45065b82019209333ee07
HG03354,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243000/HG03354.final.cram,724755516,ESN,55d07fa870f4572848aa0b77e4357dd8
HG01608,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241947/HG01608.final.cram,693697780,IBS,85c350e55db0d45c3f022d3961b4f0f0
HG01610,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241948/HG01610.final.cram,717566182,IBS,f1574738c01334e7b6fc6bb78f489c4e
HG02144,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242307/HG02144.final.cram,673163658,ACB,dab7dd20f1508df23e2c9764517c4b6d
HG02284,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242312/HG02284.final.cram,736210366,ACB,1a5495b4b40ba3a76ae4b108c3f43a47
HG02322,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242313/HG02322.final.cram,694290434,ACB,6bf98bcdbde7b0dba4cc9a7994551d59
HG02429,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242324/HG02429.final.cram,753480186,ACB,6d1e4e5056c8284a8df0e7a23beebfcc
HG02445,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242327/HG02445.final.cram,808518320,ACB,37ad60b85f3e2dfd125ec381b22ff43c
HG02450,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242330/HG02450.final.cram,770194112,ACB,59a2b49cf0a9e048e3fd2b0e9205a476
HG02484,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242334/HG02484.final.cram,767556104,ACB,f076165922232655c9b9266a6d5056f3
HG03838,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242688/HG03838.final.cram,767602520,STU,b36a69363d3d4e46c6b1603734b3a8df
HG03950,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242690/HG03950.final.cram,726907750,STU,be9267660c14980d504941b641b8f20c
HG02775,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243024/HG02775.final.cram,701470696,PJL,4abdb1703020ef6958f757151ae44f4f
HG02778,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243040/HG02778.final.cram,716067106,PJL,d7d020044cddade63c38a08b95080a3b
HG03765,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243043/HG03765.final.cram,758608606,PJL,2c0840e30f57b764e759de3d9efa2203
HG01944,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242008/HG01944.final.cram,780821564,PEL,870fbb5293a6f40c81794862fd7c5fb1
HG02061,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242344/HG02061.final.cram,792852756,KHV,c8025eee187c9d7d079b8aa75327c93c
HG02513,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242354/HG02513.final.cram,770811066,KHV,e89169ff73a6ffd19c485864750cb333
HG03716,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242699/HG03716.final.cram,697833270,ITU,ba5bc45441039c4fe75fbd07318fd956
HG03717,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242701/HG03717.final.cram,810968834,ITU,3de83b61bf22523d8a53e2e9a4242012
HG03722,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242702/HG03722.final.cram,770442308,ITU,65bfbc86f7bb6141ae7d1038a1297d06
HG03773,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242712/HG03773.final.cram,940271662,ITU,24e12ae0774c59910d9557db8e00ff07
HG03631,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243055/HG03631.final.cram,717262220,PJL,9116736a16118c671aae571f735a101c
HG04173,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243064/HG04173.final.cram,775107464,BEB,ed0032cce3434cde53d2612102f4674a
HG04183,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243066/HG04183.final.cram,1009776362,BEB,6b2e901fd3497a606d160b00a34e6a33
HG00500,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241683/HG00500.final.cram,806376892,CHS,f5bfe1b900752ae38493c39a2ac1e3ad
HG00525,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241686/HG00525.final.cram,702746918,CHS,87594dc918e5f72d798ffee89f2c7032
HG01950,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242012/HG01950.final.cram,682371592,PEL,968efcb8c4cf8e201ea1b58d3d8b322f
HG01980,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242025/HG01980.final.cram,671055408,PEL,024ad9dce72530d186f1a73ddae131cc
HG02595,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242374/HG02595.final.cram,757805720,GWD,62ba848881187fd0e10d6c8ef2afb556
HG03604,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243072/HG03604.final.cram,758037282,BEB,58fe71574da3ee6856940bc33da45b15
HG04176,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243083/HG04176.final.cram,672866228,BEB,34bd17f7faf3d383415b58c6feb9761c
HG00543,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241694/HG00543.final.cram,854996634,CHS,9da8c810a431a7c995e546d4dc06e0e4
HG00559,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241699/HG00559.final.cram,725321064,CHS,2cfc81d722979008b1e7a8c75988e4cc
HG00565,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241701/HG00565.final.cram,675537200,CHS,cce0acbf80c67199e5a61247043193a5
HG02058,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242045/HG02058.final.cram,801332976,KHV,430e7bdef8131742841f8deeae6c0b1f
HG02076,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242051/HG02076.final.cram,760090580,KHV,aa391a0219dab1cb2f8fd1fccacf02f6
HG02721,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242395/HG02721.final.cram,737333390,GWD,777af6b07618e7c28a498b7023bcc4fe
HG02654,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242403/HG02654.final.cram,761830202,PJL,980bd5611e3ef3c9aa1bf7efd0fbed2a
HG02554,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242744/HG02554.final.cram,863645480,ACB,bb7af40a931db6e6df5eaa3a19893f6f
HG01312,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242755/HG01312.final.cram,754651354,PUR,fe9054b7035fecc451a7c70ded0883a9
HG01392,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242759/HG01392.final.cram,758481214,PUR,5093f236b51705d8d1b47b3b2b1d5aa2
HG04210,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243095/HG04210.final.cram,842792962,STU,f627888c3591cd7eff3f6b2ff484359e
HG00628,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241723/HG00628.final.cram,783938414,CHS,e94948313296415a0dad614125981d55
HG02085,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242057/HG02085.final.cram,698627506,KHV,4e30fabc87331f75645a0e492d357267
HG01597,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242064/HG01597.final.cram,787960482,KHV,1463afa2797126d90f5761746b9ec1b9
HG02697,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242414/HG02697.final.cram,733023908,PJL,f7a06bfbd8085d48ab8d538931d855d9
HG02610,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242417/HG02610.final.cram,705230178,GWD,6e024326e2df09291c6d6df8edf6c9f0
HG02716,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242422/HG02716.final.cram,763986216,GWD,e436d8e2ed3ca2f8e9fd1c87b539ad1c
HG01393,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242760/HG01393.final.cram,690130110,PUR,c4318dd63c0797bca04986d4ac82ee10
HG03774,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243112/HG03774.final.cram,761057252,ITU,183109f26206a6eaef5806e81ffac0dd
HG04056,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243119/HG04056.final.cram,706673970,ITU,a0084bc5b0a097473ad1f8a140c18cd3
HG01859,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242084/HG01859.final.cram,735892372,KHV,27536ab790be22ef48cec7db8a048986
HG02811,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242434/HG02811.final.cram,751658236,GWD,9fd14014655ab6f8c78ec06d4a7e17a0
HG02839,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242437/HG02839.final.cram,754636322,GWD,187d029c68d75c862ddc78a495ad4cda
HG02852,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242440/HG02852.final.cram,706118752,GWD,d3a0d017ac9cc06cff41e945bf3d3dd0
HG03045,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242449/HG03045.final.cram,768131460,GWD,68fb4e02e93e51e908016eeb2e4602bf
HG01130,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242787/HG01130.final.cram,732796458,CLM,3e95eba88ac4bedd6041a22083697b74
HG01443,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242801/HG01443.final.cram,710034834,CLM,8f08bfd9164cd4bfab26a4a5091113fa
HG01447,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242803/HG01447.final.cram,799350754,CLM,ee0b4e05e95e72d1df4f8d85931ee5a9
HG00740,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241759/HG00740.final.cram,741323776,PUR,3d188ee57bf2c61afcdb3991da46399e
HG02817,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242458/HG02817.final.cram,725157244,GWD,966e0bbcb3be3a70fd0a7df522b65d09
HG02890,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242465/HG02890.final.cram,696686918,GWD,c1969a8e43e91f49869c27c374365cb2
HG03078,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242470/HG03078.final.cram,689439622,MSL,4d9b5affb0312c4294b29df00023a8a1
HG01474,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242806/HG01474.final.cram,719452510,CLM,d06aa6e0330d1ec57d0a0047e4cea2db
HG01785,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3243158/HG01785.final.cram,849537562,IBS,0df39f75df6779fbbbe15dc1b46136fc
HG00277,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241786/HG00277.final.cram,764680916,FIN,e8281dd9100a5bef220779f325e3deb6
HG00282,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241790/HG00282.final.cram,731756150,FIN,e00340b4e6b847e62c5f2c778d05adf3
HG01773,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242123/HG01773.final.cram,772409452,IBS,581d3ce6333cef43f706f6dc548ba238
HG01777,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242124/HG01777.final.cram,751970486,IBS,740b444cb1d75a7c0b68066766277ba4
HG00766,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242129/HG00766.final.cram,747102928,CDX,da0e327c506d7bf6f1cd7c7a52be1917
HG00867,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242133/HG00867.final.cram,759745922,CDX,00bd777405973276789215ec41b47414
HG01031,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242141/HG01031.final.cram,752630294,CDX,a013c1d4deee293201977622bbb2db93
HG03124,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242495/HG03124.final.cram,720273802,ESN,0a517cd9dfdec83ff3b77a800ea02053
HG02410,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242829/HG02410.final.cram,743912434,CDX,14791c5021ab1b6159d9eaf7a2b1a3af
HG01072,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241811/HG01072.final.cram,654196944,PUR,7ae7e288f75447d9af5c8e757aaa51ce
HG01810,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242158/HG01810.final.cram,699808290,CDX,af175c86f938e42c730d74a229d96a3a
HG02151,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242162/HG02151.final.cram,892148452,CDX,6daf28f84150136bfb926e5948a241ac
HG01817,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242165/HG01817.final.cram,774919930,CDX,46cba618357f9647f18e01da4bdd66ea
HG03132,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242498/HG03132.final.cram,751846504,ESN,23416c1c36ce1222fae5efaf24eaee58
HG02790,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242510/HG02790.final.cram,705864254,PJL,2a2b53476172e0a7e676fe57fc24e757
HG03593,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242860/HG03593.final.cram,729694382,BEB,23aee4f45aa6e43d19d702b01af503c8
HG01108,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241825/HG01108.final.cram,739535500,PUR,58ba2231a6db345237f3e0cd4e89ef5b
HG01110,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241826/HG01110.final.cram,819703110,PUR,b17375b649c519cf329b96842adf4caf
HG01125,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241831/HG01125.final.cram,750462404,CLM,1e824b8753b79c03290964dd2c3afb51
HG01149,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241839/HG01149.final.cram,1296430494,CLM,6a12b44368aa1d6d5f1eafc4cf3bd555
HG02166,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242173/HG02166.final.cram,719741540,CDX,49b678c0138849d8bc8ecf7bb3c9015a
HG02187,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242182/HG02187.final.cram,717107956,CDX,8566e5ee2c783d1c987fb6dc758aa3ee
HG03247,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242528/HG03247.final.cram,815027950,GWD,a45ca17bf56eb5f220094eb0f804fcca
HG03470,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242535/HG03470.final.cram,802755478,MSL,cbcf4c30ba7b44ccd3000112b8b0e43c
HG03672,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242871/HG03672.final.cram,1204389388,STU,eabdfa899b91b031a631546037623fd8
HG03687,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242876/HG03687.final.cram,660338956,STU,85d5181eb06a62cc3366fa4cae5d5ac4
HG03691,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242879/HG03691.final.cram,796658830,STU,6497a3ab2cba7057e4925aaaf7ea68de
HG03744,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242889/HG03744.final.cram,746702784,STU,f660700830db907a850c1fbdf7a420a2
